provider_id,provider_name,city,state,latitude,longitude
330194,Maimonides Medical Center,Brooklyn,NY,40.64,-74.00
330195,Long Island Jewish Medical Center,New Hyde Park,NY,40.75,-73.71
330196,Coney Island Hospital,Brooklyn,NY,40.59,-73.97
330197,Canton-Potsdam Hospital,Potsdam,NY,44.68,-74.98
330198,South Nassau Communities Hospital,Oceanside,NY,40.65,-73.63
330199,Metropolitan Hospital Center,New York,NY,40.78,-73.94
330201,Kingsbrook Jewish Medical Center,Brooklyn,NY,40.66,-73.93
330202,Kings County Hospital Center,Brooklyn,NY,40.66,-73.94
330203,Crouse Hospital,Syracuse,NY,43.04,-76.14
330204,Bellevue Hospital Center,New York,NY,40.74,-73.98
330205,St Anthony Community Hospital,Warwick,NY,41.26,-74.36
330208,St John's Riverside Hospital,Yonkers,NY,40.97,-73.88
330211,Claxton-Hepburn Medical Center,Ogdensburg,NY,44.69,-75.50
330213,Lewis County General Hospital,Lowville,NY,43.80,-75.50
330214,Nyu Hospitals Center,New York,NY,40.74,-73.97
330215,"Rome Memorial Hospital, Inc",Rome,NY,43.23,-75.44
330218,Oswego Hospital,Oswego,NY,43.45,-76.52
330219,Erie County Medical Center,Buffalo,NY,42.93,-78.83
330221,Wyckoff Heights Medical Center,Brooklyn,NY,40.70,-73.92
330222,Saratoga Hospital,Saratoga Springs,NY,43.09,-73.80
330223,Massena Memorial Hospital,Massena,NY,44.94,-74.91
330224,Benedictine Hospital,Kingston,NY,41.92,-74.00
330225,Long Beach Medical Center,Long Beach,NY,40.59,-73.65
330226,Unity Hospital Of Rochester,Rochester,NY,43.19,-77.70
330229,Brooks Memorial Hospital,Dunkirk,NY,42.48,-79.33
330231,Queens Hospital Center,Jamaica,NY,40.72,-73.80
330232,Seton Health System-St Mary's Campus,Troy,NY,42.74,-73.68
330234,Westchester Medical Center,Valhalla,NY,41.09,-73.80
330235,Auburn Community Hospital,Auburn,NY,42.94,-76.56
330236,New York Methodist Hospital,Brooklyn,NY,40.67,-73.98
330238,Nicholas H Noyes Memorial Hospital,Dansville,NY,42.55,-77.70
330239,Woman's Christian Association,Jamestown,NY,42.09,-79.23
330240,Harlem Hospital Center,New York,NY,40.81,-73.94
330241,University Hospital S U N Y Health Science Center,Syracuse,NY,43.04,-76.14
330245,St Elizabeth Medical Center,Utica,NY,43.08,-75.27
330246,St Charles Hospital,Port Jefferson,NY,40.95,-73.06
330249,"Community Memorial Hospital, Inc",Hamilton,NY,42.81,-75.54
330250,Champlain Valley Physicians Hospital Medical Ctr,Plattsburgh,NY,44.70,-73.47
330259,Mercy Medical Center,Rockville Centre,NY,40.69,-73.63
330261,Phelps Memorial Hospital Assn,Sleepy Hollow,NY,41.10,-73.86
330263,"Carthage Area Hospital, Inc",Carthage,NY,43.99,-75.60
330264,St Luke's Cornwall Hospital,Newburgh,NY,41.50,-74.02
330265,Clifton Springs Hospital And Clinic,Clifton Springs,NY,42.96,-77.14
330267,Hudson Valley Hospital Center,Cortlandt Manor,NY,41.29,-73.90
330268,Cobleskill Regional Hospital,Cobleskill,NY,42.69,-74.48
330273,Putnam Hospital Center,Carmel,NY,41.38,-73.66
330276,Nathan Littauer Hospital,Gloversville,NY,43.07,-74.33
330277,Corning Hospital,Corning,NY,42.14,-77.05
330279,Mercy Hospital,Buffalo,NY,42.85,-78.81
330285,Strong Memorial Hospital,Rochester,NY,43.12,-77.63
330286,Good Samaritan Hospital Medical Center,West Islip,NY,40.69,-73.29
330304,White Plains Hospital Center,White Plains,NY,41.03,-73.77
330306,Lutheran Medical Center,Brooklyn,NY,40.65,-74.02
330307,Cayuga Medical Center At Ithaca,Ithaca,NY,42.47,-76.54
330316,New York Westchester Square Medical Center,Bronx,NY,40.84,-73.85
330331,Plainview Hospital,Plainview,NY,40.77,-73.48
330332,St Joseph Hospital,Bethpage,NY,40.73,-73.48
330340,Southampton Hospital,Southampton,NY,40.89,-72.38
330350,University Hospital Of Brooklyn ( Downstate ),Brooklyn,NY,40.66,-73.95
330353,Forest Hills Hospital,Forest Hills,NY,40.73,-73.85
330372,Franklin Hospital,Valley Stream,NY,40.68,-73.69
330394,"United Health Services Hospitals, Inc",Johnson City,NY,42.11,-75.96
330395,St John's Episcopal Hospital At South Shore,Far Rockaway,NY,40.60,-73.75
330396,Woodhull Medical And Mental Health Center,Brooklyn,NY,40.70,-73.94
330397,Interfaith Medical Center,Brooklyn,NY,40.68,-73.94
330399,St Barnabas Hospital,Bronx,NY,40.85,-73.89
330401,St Catherine Of Siena Hospital,Smithtown,NY,40.86,-73.19
340001,Carolinas Medical Center-Northeast,Concord,NC,35.44,-80.60
340002,Memorial Mission Hospital And Asheville Surgery Ce,Asheville,NC,35.58,-82.55
340003,Northern Hospital Of Surry County,Mount Airy,NC,36.49,-80.61
340008,Scotland Memorial Hospital,Laurinburg,NC,34.75,-79.47
340010,Wayne Memorial Hospital,Goldsboro,NC,35.40,-77.95
340011,Spruce Pine Community Hospital,Spruce Pine,NC,35.91,-82.06
340013,Rutherford Hospital Inc,Rutherfordton,NC,35.36,-81.97
340014,Forsyth Memorial Hospital,Winston-Salem,NC,36.07,-80.30
340015,Rowan Regional Medical Center,Salisbury,NC,35.68,-80.47
340016,Medwest Harris,Sylva,NC,35.39,-83.20
340017,Margaret R Pardee Memorial Hospital,Hendersonville,NC,35.32,-82.47
340020,Central Carolina Hospital,Sanford,NC,35.47,-79.19
340021,Cleveland Regional Medical Center,Shelby,NC,35.30,-81.54
340023,Park Ridge Health,Hendersonville,NC,35.39,-82.49
340024,Sampson Regional Medical Center,Clinton,NC,35.01,-78.32
340027,Lenoir Memorial Hospital,Kinston,NC,35.29,-77.58
340028,Cape Fear Valley Medical Center,Fayetteville,NC,35.03,-78.93
340032,Gaston Memorial Hospital,Gastonia,NC,35.27,-81.14
340037,Kings Mountain Hospital Inc,Kings Mountain,NC,35.24,-81.36
340038,Beaufort County Medical Center,Washington,NC,35.55,-77.04
340039,Iredell Memorial Hospital Inc,Statesville,NC,35.80,-80.88
340040,Vidant Medical Center,Greenville,NC,35.61,-77.40
340041,Caldwell Memorial Hospital,Lenoir,NC,35.91,-81.54
340042,Onslow Memorial Hospital,Jacksonville,NC,34.76,-77.38
340050,Southeastern Regional Medical Center,Lumberton,NC,34.64,-79.01
340051,Watauga Medical Center,Boone,NC,36.20,-81.65
340055,Valdese General Hospital Inc,Valdese,NC,35.75,-81.52
340060,Morehead Memorial Hospital,Eden,NC,36.49,-79.74
340061,University Of North Carolina Hospital,Chapel Hill,NC,35.90,-79.05
340064,Wilkes Regional Medical Center,North Wilkesboro,NC,36.16,-81.16
340068,Columbus Regional Healthcare System,Whiteville,NC,34.34,-78.69
340069,"Wakemed, Raleigh Campus",Raleigh,NC,35.78,-78.59
340070,Alamance Regional Medical Center,Burlington,NC,36.06,-79.50
340071,Betsy Johnson Regional  Hospital,Dunn,NC,35.31,-78.63
340073,Duke Health Raleigh Hospital,Raleigh,NC,35.83,-78.62
340075,Grace Hospital Inc,Morganton,NC,35.72,-81.66
340084,Anson Community Hospital,Wadesboro,NC,34.96,-80.08
340087,The Mcdowell Hospital,Marion,NC,35.66,-82.03
340091,"Moses H Cone Memorial Hospital, The",Greensboro,NC,36.09,-79.79
340096,Lexington Memorial Hospital Inc,Lexington,NC,35.80,-80.29
340097,Hugh Chatham Memorial Hospital,Elkin,NC,36.26,-80.84
340098,Carolinas Med Center-Mercy,Charlotte,NC,35.21,-80.82
340099,Vidant Roanoke Chowan Hospital,Ahoskie,NC,36.29,-76.99
340106,Sandhills Regional Medical Center,Hamlet,NC,34.90,-79.71
340107,Vidant Edgecombe Hospital,Tarboro,NC,35.92,-77.56
340113,Carolinas Medical Center/Behav Health,Charlotte,NC,35.20,-80.84
340114,Rex Hospital,Raleigh,NC,35.82,-78.70
340115,Firsthealth Moore Regional Hospital,Pinehurst,NC,35.21,-79.46
340116,Frye Regional Medical Center,Hickory,NC,35.74,-81.34
340119,Stanly Regional Medical Center,Albemarle,NC,35.36,-80.19
340120,Vidant Duplin  Hospital,Kenansville,NC,34.96,-77.96
340123,Randolph Hospital,Asheboro,NC,35.71,-79.81
340126,Wilson Medical Center,Wilson,NC,35.72,-77.94
340129,Lake Norman Regional Medical Center,Mooresville,NC,35.55,-80.86
340130,Carolinas Medical Center-Union,Monroe,NC,34.97,-80.52
340131,Carolina East Medical Center,New Bern,NC,35.11,-77.07
340133,Martin General Hospital,Williamston,NC,35.84,-77.07
340142,Carteret General Hospital,Morehead City,NC,34.73,-76.75
340143,Catawba Valley Medical Center,Hickory,NC,35.72,-81.27
340144,Davis Regional Medical Center,Statesville,NC,35.82,-80.83
340145,Carolinas Medical Center-Lincoln,Lincolnton,NC,35.49,-81.20
340147,Nash General Hospital,Rocky Mount,NC,35.97,-77.85
340151,Halifax Regional Medical Center Inc,Roanoke Rapids,NC,36.43,-77.65
340155,Durham Regional Hospital,Durham,NC,36.05,-78.91
340158,Brunswick Community Hospital,Supply,NC,34.01,-78.29
340159,Person Memorial Hospital,Roxboro,NC,36.41,-78.99
340160,Murphy Medical Center Inc,Murphy,NC,35.08,-83.97
340166,Carolinas Med Ctr-University,Charlotte,NC,35.31,-80.75
340173,"Wakemed, Cary Hospital",Cary,NC,35.74,-78.78
340183,Presbyterian Hospital Huntersville,Huntersville,NC,35.41,-80.86
350002,St Alexius Medical Center,Bismarck,ND,46.81,-100.78
350006,Trinity Hospitals,Minot,ND,48.23,-101.29
350011,Sanford Medical Center Fargo,Fargo,ND,46.88,-96.79
350015,Medcenter One,Bismarck,ND,46.81,-100.78
350019,Altru Hospital,Grand Forks,ND,47.91,-97.07
350070,Essentia Health-Fargo,Fargo,ND,46.83,-96.83
360001,Mercy Hospital Anderson,Cincinnati,OH,39.09,-84.35
360002,Samaritan Hospital - Peoples Hospital,Ashland,OH,40.86,-82.31
360003,"University Hospital, Inc",Cincinnati,OH,39.14,-84.50
360006,Riverside Methodist Hospital,Columbus,OH,40.03,-83.03
360008,Southern Ohio Medical Center,Portsmouth,OH,38.75,-82.98
360009,Lima Memorial Health System,Lima,OH,40.74,-84.09
360010,Union Hospital,Dover,OH,40.51,-81.46
360011,Marion General Hospital,Marion,OH,40.57,-83.13
360012,Mount Carmel St Ann's Hospital,Westerville,OH,40.11,-82.95
360013,Wilson Memorial Hospital,Sidney,OH,40.29,-84.18
360014,O'Bleness Memorial Hospital,Athens,OH,39.33,-82.12
360016,"Jewish Hospital, Llc",Cincinnati,OH,39.21,-84.38
360017,Grant Medical Center,Columbus,OH,39.96,-82.99
360019,Summa Health System Barberton Hospital,Barberton,OH,41.01,-81.59
360020,Summa Health Systems Hospitals,Akron,OH,41.08,-81.50
360025,Firelands Regional Medical Center,Sandusky,OH,41.45,-82.71
360026,Greene Memorial Hospital,Xenia,OH,39.70,-83.93
360027,Akron General Medical Center,Akron,OH,41.08,-81.53
360029,Wood County Hospital,Bowling Green,OH,41.38,-83.67
360032,Grand Lake Health System,Saint Marys,OH,40.55,-84.37
360035,Mount Carmel Health,Columbus,OH,39.96,-83.02
360036,Wooster Community Hospital,Wooster,OH,40.82,-81.93
360037,St Vincent Charity Medical Center,Cleveland,OH,41.50,-81.67
360039,Genesis Healthcare System,Zanesville,OH,39.98,-82.01
360040,Knox Community Hospital,Mount Vernon,OH,40.40,-82.45
360041,Parma Community General Hospital,Parma,OH,41.38,-81.73
360044,Wayne Hospital,Greenville,OH,40.09,-84.64
360046,Mccullough-Hyde Memorial Hospital,Oxford,OH,39.51,-84.74
360048,University Of Toledo Medical Center,Toledo,OH,41.62,-83.62
360051,Miami Valley Hospital,Dayton,OH,39.75,-84.19
360052,Good Samaritan Hospital,Dayton,OH,39.79,-84.23
360054,Holzer Medical Center,Gallipolis,OH,38.84,-82.24
360055,Trumbull Memorial Hospital,Warren,OH,41.24,-80.80
360056,Mercy Hospital Fairfield,Fairfield,OH,39.31,-84.52
360058,Mercer County Joint Township Community Hospital,Coldwater,OH,40.48,-84.64
360059,Metro Health Medical Center,Cleveland,OH,41.46,-81.70
360064,St Elizabeth Health Center,Youngstown,OH,41.12,-80.66
360065,Fisher-Titus Hospital,Norwalk,OH,41.23,-82.60
360066,St Rita's Medical Center,Lima,OH,40.74,-84.12
360068,Toledo Hospital The,Toledo,OH,41.67,-83.60
360070,Mercy Medical Center,Canton,OH,40.81,-81.40
360071,Van Wert County Hospital,Van Wert,OH,40.85,-84.58
360072,Fairfield Medical Center,Lancaster,OH,39.72,-82.58
360074,Flower Hospital,Sylvania,OH,41.71,-83.69
360075,Uhhs Richmond Heights Hospital,Richmond Heights,OH,41.58,-81.49
360076,Atrium Medical Center,Franklin,OH,39.50,-84.31
360077,Fairview Hospital,Cleveland,OH,41.45,-81.82
360078,Robinson Memorial Hospital,Ravenna,OH,41.18,-81.25
360079,Kettering Medical Center,Kettering,OH,39.70,-84.19
360080,East Ohio Regional Hospital,Martins Ferry,OH,40.10,-80.72
360081,Mercy St Charles Hospital,Oregon,OH,41.63,-83.49
360082,Euclid Hospital,Euclid,OH,41.60,-81.55
360084,Aultman Hospital,Canton,OH,40.80,-81.40
360085,Ohio State University Hospitals,Columbus,OH,39.99,-83.02
360086,Springfield Regional Medical Center,Springfield,OH,39.93,-83.82
360087,Lutheran Hospital,Cleveland,OH,41.49,-81.71
360090,St Luke's Hospital,Maumee,OH,41.56,-83.68
360091,Medina Hospital,Medina,OH,41.14,-81.84
360092,Memorial Hospital Of Union County,Marysville,OH,40.23,-83.37
360095,Blanchard Valley Hospital,Findlay,OH,41.02,-83.65
360096,East Liverpool City Hospital,East Liverpool,OH,40.62,-80.59
360098,Lake Health,Concord,OH,41.66,-81.25
360101,Huron Hospital,Cleveland,OH,41.53,-81.58
360107,Bellevue Hospital,Bellevue,OH,41.29,-82.88
360109,Coshocton County Memorial Hospital,Coshocton,OH,40.27,-81.85
360112,Mercy St Vincent Medical Center,Toledo,OH,41.67,-83.54
360113,Mercy Franciscan Hospital Western Hills,Cincinnati,OH,39.14,-84.60
360115,Uhhs Bedford Medical Center,Bedford,OH,41.39,-81.53
360116,Southwest Regional Medical Center,Georgetown,OH,38.86,-83.90
360118,Medcentral Health System,Mansfield,OH,40.75,-82.53
360121,Community Hospitals And Wellness Centers,Bryan,OH,41.47,-84.56
360123,St John Medical Center,Westlake,OH,41.44,-81.94
360125,Ashtabula County Medical Center,Ashtabula,OH,41.88,-80.80
360130,Amherst Hospital,Amherst,OH,41.40,-82.22
360131,Alliance Community Hospital,Alliance,OH,40.90,-81.10
360132,Fort Hamilton Hughes Memorial Hospital,Hamilton,OH,39.42,-84.57
360133,Grandview Hospital & Medical Center,Dayton,OH,39.77,-84.20
360134,Good Samaritan Hospital,Cincinnati,OH,39.14,-84.52
360137,University Hospitals Of Cleveland,Cleveland,OH,41.51,-81.61
360141,Northside Medical Center,Youngstown,OH,41.13,-80.66
360143,Marymount Hospital,Garfield Heights,OH,41.42,-81.60
360144,South Pointe Hospital,Warrensville Heights,OH,41.45,-81.54
360145,Emh Regional Medical Center,Elyria,OH,41.37,-82.10
360147,Marietta Memorial Hospital,Marietta,OH,39.43,-81.46
360148,Pomerene Hospital,Millersburg,OH,40.57,-81.92
360150,Summa Western Reserve Hospital,Cuyahoga Falls,OH,41.13,-81.51
360151,Affinity Medical Center,Massillon,OH,40.81,-81.52
360152,Doctors Hospital,Columbus,OH,39.95,-83.14
360153,Belmont Community Hospital,Bellaire,OH,40.03,-80.74
360155,Southwest General Health Center,Middleburg Heights,OH,41.37,-81.83
360156,Memorial Hospital,Fremont,OH,41.34,-83.13
360159,Adena Regional Medical Center,Chillicothe,OH,39.39,-82.97
360161,St Joseph Health Center,Warren,OH,41.23,-80.78
360163,Christ Hospital,Cincinnati,OH,39.12,-84.51
360170,Berger Hospital,Circleville,OH,39.61,-82.94
360172,Mercy Regional Medical Center,Lorain,OH,41.44,-82.24
360174,Upper Valley Medical Center,Troy,OH,40.09,-84.22
360175,Clinton Memorial Hospital,Wilmington,OH,39.45,-83.84
360179,Bethesda North,Cincinnati,OH,39.25,-84.34
360180,Cleveland Clinic,Cleveland,OH,41.50,-81.62
360185,Salem Community Hospital,Salem,OH,40.90,-80.83
360189,Madison County Hospital Inc,London,OH,39.89,-83.45
360192,Uh Geauga Medical Center,Chardon,OH,41.51,-81.19
360195,Summa Wadsworth-Rittman Hospital,Wadsworth,OH,41.03,-81.75
360197,Mary Rutan Hospital,Bellefontaine,OH,40.37,-83.76
360203,Southeastern Ohio Regional Medical Center,Cambridge,OH,40.04,-81.58
360210,Grady Memorial Hospital,Delaware,OH,40.31,-83.09
360211,Trinity Medical Ctr East&Trinity Medical Ctr West,Steubenville,OH,40.36,-80.63
360212,Lakewood Hospital,Lakewood,OH,41.48,-81.80
360218,Licking Memorial Hospital,Newark,OH,40.05,-82.45
360230,Hillcrest Hospital,Mayfield Heights,OH,41.52,-81.43
360234,Mercy Franciscan Hospital - Mt Airy,Cincinnati,OH,39.20,-84.57
360236,Mercy Hospital Clermont,Batavia,OH,39.08,-84.14
360239,Kettering Medical Center - Sycamore,Miamisburg,OH,39.64,-84.25
360259,Bay Park Community Hospital,Oregon,OH,41.62,-83.48
360262,Mercy St Anne Hospital,Toledo,OH,41.69,-83.62
360270,Mercy Hospital Of Defiance,Defiance,OH,41.28,-84.34
370001,Hillcrest Medical Center,Tulsa,OK,36.15,-95.97
370002,Woodward Regional Hospital,Woodward,OK,36.44,-99.40
370006,Ponca City Medical Center,Ponca City,OK,36.73,-97.07
370007,Newman Memorial Hospital,Shattuck,OK,36.27,-99.88
370008,Norman Regional Health System,Norman,OK,35.23,-97.44
370011,Mercy Hospital El Reno,El Reno,OK,35.53,-97.98
370013,"Mercy Health Center, Inc",Oklahoma City,OK,35.61,-97.60
370014,Medical Center Of Southeastern Oklahoma,Durant,OK,34.01,-96.39
370015,Integris Mayes County Medical Center,Pryor,OK,36.31,-95.31
370016,Integris Bass Baptist Health Center,Enid,OK,36.39,-97.89
370018,Jane Phillips Medical Center,Bartlesville,OK,36.75,-95.94
370019,Great Plains Regional Medical Center,Elk City,OK,35.41,-99.43
370020,Valley View Regional Hospital,Ada,OK,34.78,-96.63
370022,Jackson County Memorial Hospital,Altus,OK,34.64,-99.32
370023,"Duncan Regional Hospital, Inc",Duncan,OK,34.52,-97.97
370025,Muskogee Regional Medical Center,Muskogee,OK,35.75,-95.41
370026,St Mary's Regional Medical Center,Enid,OK,36.39,-97.87
370028,Integris Baptist Medical Center,Oklahoma City,OK,35.53,-97.57
370029,Integris Clinton Regional Hospital,Clinton,OK,35.51,-99.00
370030,Integris Blackwell Regional Hospital,Blackwell,OK,36.80,-97.30
370032,Deaconess Hospital,Oklahoma City,OK,35.53,-97.58
370034,Mcalester Regional Health Center,Mcalester,OK,34.93,-95.75
370036,Harmon Memorial Hospital,Hollis,OK,34.69,-99.91
370037,St Anthony Hospital,Oklahoma City,OK,35.48,-97.52
370039,Hillcrest Hospital Claremore,Claremore,OK,36.32,-95.61
370040,Eastern Oklahoma Medical Center,Poteau,OK,35.04,-94.61
370041,Bristow Medical Center,Bristow,OK,35.83,-96.40
370047,Mercy Memorial Health Center,Ardmore,OK,34.19,-97.14
370048,Mccurtain Memorial Hospital,Idabel,OK,33.88,-94.81
370049,Stillwater Medical Center,Stillwater,OK,36.12,-97.07
370051,Memorial Hospital & Physician Group,Frederick,OK,34.40,-99.01
370054,Grady Memorial Hospital,Chickasha,OK,35.05,-97.96
370056,Comanche County Memorial Hospital,Lawton,OK,34.61,-98.44
370057,Okmulgee Memorial Hospital,Okmulgee,OK,35.61,-95.95
370065,Craig General Hospital,Vinita,OK,36.65,-95.16
370072,Latimer County General Hospital,Wilburton,OK,34.92,-95.32
370078,Oklahoma State University Medical Center,Tulsa,OK,36.15,-96.00
370080,Share Memorial Hospital,Alva,OK,36.79,-98.67
370083,Pushmataha Cty-Tn Of Antlers Hosp Auth,Antlers,OK,34.23,-95.62
370089,Tahlequah City Hospital,Tahlequah,OK,35.92,-94.95
370091,"Saint Francis Hospital, Inc",Tulsa,OK,36.07,-95.92
370094,Midwest Regional Medical Center,Midwest City,OK,35.47,-97.39
370097,Southwestern Medical Center,Lawton,OK,34.59,-98.46
370099,Hillcrest Hospital Cushing,Cushing,OK,35.98,-96.76
370100,Choctaw Memorial Hospital,Hugo,OK,34.01,-95.49
370106,Integris Southwest Medical Center,Oklahoma City,OK,35.42,-97.53
370112,Sequoyah Memorial Hospital,Sallisaw,OK,35.46,-94.79
370113,Integris Grove Hospital,Grove,OK,36.58,-94.76
370114,"St John Medical Center, Inc",Tulsa,OK,36.13,-95.97
370138,Memorial Hospital Of Texas County,Guymon,OK,36.69,-101.48
370139,Perry Memorial Hospital,Perry,OK,36.29,-97.30
370149,Unity Health Center,Shawnee,OK,35.36,-96.94
370153,Elkview General Hospital,Hobart,OK,35.04,-99.10
370156,Pauls Valley General Hospital,Pauls Valley,OK,34.77,-97.19
