drg,type,state,status,epcost
282,OP,KS,pre,4737.187768
282,OP,KS,post,5026.385392
282,OP,KS,during,4236.776548
282,OP,KY,pre,0
282,OP,KY,post,0
282,OP,KY,during,0
282,OP,LA,pre,2650.588055
282,OP,LA,post,1925.648123
282,OP,LA,during,2671.539215
282,OP,MA,pre,6901.405011
282,OP,MA,post,874.8642852
282,OP,MA,during,806.1180607
282,OP,ME,pre,0
282,OP,ME,post,0
282,OP,ME,during,1052.604804
282,OP,MI,pre,1194.062672
282,OP,MI,post,6492.318064
282,OP,MI,during,5066.480891
282,OP,MN,pre,1944.12232
282,OP,MN,post,4903.243368
282,OP,MN,during,2821.874993
282,OP,MO,pre,1224.245779
282,OP,MO,post,1625.681526
282,OP,MO,during,558.0675579
282,OP,MS,pre,0
282,OP,MS,post,0
282,OP,MS,during,0
282,OP,MT,pre,0
282,OP,MT,post,4670.007284
282,OP,MT,during,0
282,OP,NC,pre,4105.335291
282,OP,NC,post,5600.207108
282,OP,NC,during,0
282,OP,ND,pre,62.559394
282,OP,ND,post,6045.592715
282,OP,ND,during,0
282,OP,NE,pre,2915.427922
282,OP,NE,post,0
282,OP,NE,during,2198.059124
282,OP,NH,pre,0
282,OP,NH,post,0
282,OP,NH,during,4660.667149
282,OP,NJ,pre,1398.803118
282,OP,NJ,post,1235.004773
282,OP,NJ,during,0
282,OP,NM,pre,0
282,OP,NM,post,1075.410075
282,OP,NM,during,1296.740133
282,OP,NV,pre,1660.874595
282,OP,NV,post,2893.894939
282,OP,NV,during,253.7413941
282,OP,NY,pre,0
282,OP,NY,post,0
282,OP,NY,during,0
282,OP,OH,pre,3275.698834
282,OP,OH,post,1282.70035
282,OP,OH,during,7091.870851
282,OP,OK,pre,0
282,OP,OK,post,5878.437585
282,OP,OK,during,7523.705106
282,OP,OR,pre,0
282,OP,OR,post,3606.410653
282,OP,OR,during,2375.003092
282,OP,PA,pre,0
282,OP,PA,post,0
282,OP,PA,during,2102.875225
282,OP,RI,pre,0
282,OP,RI,post,1706.080822
282,OP,RI,during,0
282,OP,SC,pre,1383.312138
282,OP,SC,post,0
282,OP,SC,during,3443.594249
282,OP,SD,pre,2497.203893
282,OP,SD,post,2252.09637
282,OP,SD,during,3604.65999
282,OP,TN,pre,3886.521395
282,OP,TN,post,0
282,OP,TN,during,4415.741729
282,OP,TX,pre,1721.372044
282,OP,TX,post,4945.824729
282,OP,TX,during,645.0559751
282,OP,UT,pre,1253.001357
282,OP,UT,post,1222.70018
282,OP,UT,during,0
282,OP,VA,pre,0
282,OP,VA,post,4150.261332
282,OP,VA,during,0
282,OP,VT,pre,3737.014448
282,OP,VT,post,8555.667333
282,OP,VT,during,4685.79774
282,OP,WA,pre,2463.866322
282,OP,WA,post,3752.40152
282,OP,WA,during,520.5686644
282,OP,WI,pre,2904.763264
282,OP,WI,post,4892.279371
282,OP,WI,during,3531.834535
282,OP,WV,pre,4094.01191
282,OP,WV,post,3586.968718
282,OP,WV,during,1836.895623
282,OP,WY,pre,4126.897621
282,OP,WY,post,0
282,OP,WY,during,890.6728106
282,OPRev,AK,pre,1102.888644
282,OPRev,AK,post,531.8856001
282,OPRev,AK,during,3662.368544
282,OPRev,AL,pre,6104.916139
282,OPRev,AL,post,0
282,OPRev,AL,during,0
282,OPRev,AR,pre,934.4984694
282,OPRev,AR,post,3683.197018
282,OPRev,AR,during,611.5979492
282,OPRev,AZ,pre,0
282,OPRev,AZ,post,4215.414134
282,OPRev,AZ,during,1912.967512
282,OPRev,CA,pre,0
282,OPRev,CA,post,5284.034913
282,OPRev,CA,during,0
282,OPRev,CO,pre,4684.519762
282,OPRev,CO,post,2227.652658
282,OPRev,CO,during,1648.39926
282,OPRev,CT,pre,0
282,OPRev,CT,post,0
282,OPRev,CT,during,2403.292132
282,OPRev,DC,pre,5194.429341
282,OPRev,DC,post,2625.38519
282,OPRev,DC,during,0
282,OPRev,DE,pre,0
282,OPRev,DE,post,900.3891031
282,OPRev,DE,during,0
282,OPRev,FL,pre,0
282,OPRev,FL,post,6430.014748
282,OPRev,FL,during,0
282,OPRev,GA,pre,0
282,OPRev,GA,post,1105.415383
282,OPRev,GA,during,4403.272736
282,OPRev,HI,pre,3689.113809
282,OPRev,HI,post,5652.569937
282,OPRev,HI,during,1132.283976
282,OPRev,IA,pre,0
282,OPRev,IA,post,0
282,OPRev,IA,during,7016.125214
282,OPRev,ID,pre,0
282,OPRev,ID,post,0
282,OPRev,ID,during,6266.897428
282,OPRev,IL,pre,1194.714435
282,OPRev,IL,post,1099.224348
282,OPRev,IL,during,3183.378
282,OPRev,IN,pre,1876.113287
282,OPRev,IN,post,0
282,OPRev,IN,during,4903.630463
282,OPRev,KS,pre,2604.541885
282,OPRev,KS,post,3126.766825
282,OPRev,KS,during,612.054395
282,OPRev,KY,pre,0
282,OPRev,KY,post,1797.528198
282,OPRev,KY,during,3222.003057
282,OPRev,LA,pre,0
282,OPRev,LA,post,3183.188319
282,OPRev,LA,during,1994.510546
282,OPRev,MA,pre,0
282,OPRev,MA,post,593.1454646
282,OPRev,MA,during,3238.96354
282,OPRev,ME,pre,0
282,OPRev,ME,post,7289.160677
282,OPRev,ME,during,75.08234392
282,OPRev,MI,pre,6759.145012
282,OPRev,MI,post,6016.381752
282,OPRev,MI,during,5417.205554
282,OPRev,MN,pre,0
282,OPRev,MN,post,3483.561459
282,OPRev,MN,during,2115.283006
282,OPRev,MO,pre,3766.433209
282,OPRev,MO,post,4039.326059
282,OPRev,MO,during,0
282,OPRev,MS,pre,1909.280776
282,OPRev,MS,post,0
282,OPRev,MS,during,1212.654289
282,OPRev,MT,pre,0
282,OPRev,MT,post,6702.201978
282,OPRev,MT,during,3508.802195
282,OPRev,NC,pre,271.3820989
282,OPRev,NC,post,5694.609213
282,OPRev,NC,during,1227.833313
282,OPRev,ND,pre,3275.094849
282,OPRev,ND,post,233.0947522
282,OPRev,ND,during,773.1337315
282,OPRev,NE,pre,4166.684863
282,OPRev,NE,post,2867.113186
282,OPRev,NE,during,4562.303631
282,OPRev,NH,pre,411.204456
282,OPRev,NH,post,974.3506942
282,OPRev,NH,during,0
282,OPRev,NJ,pre,0
282,OPRev,NJ,post,561.1259232
282,OPRev,NJ,during,2013.469531
282,OPRev,NM,pre,6771.33334
282,OPRev,NM,post,0
282,OPRev,NM,during,963.4079967
282,OPRev,NV,pre,2963.777754
282,OPRev,NV,post,2032.143484
282,OPRev,NV,during,0
282,OPRev,NY,pre,0
282,OPRev,NY,post,43.47188739
282,OPRev,NY,during,0
282,OPRev,OH,pre,2474.112698
282,OPRev,OH,post,0
282,OPRev,OH,during,2291.189095
282,OPRev,OK,pre,0
282,OPRev,OK,post,5174.362119
282,OPRev,OK,during,0
282,OPRev,OR,pre,4620.908901
282,OPRev,OR,post,1666.493141
282,OPRev,OR,during,1132.04262
282,OPRev,PA,pre,0
282,OPRev,PA,post,4241.680765
282,OPRev,PA,during,3431.808519
282,OPRev,RI,pre,2724.609888
282,OPRev,RI,post,4347.294669
282,OPRev,RI,during,0
282,OPRev,SC,pre,1679.552066
282,OPRev,SC,post,2339.321248
282,OPRev,SC,during,818.254101
282,OPRev,SD,pre,2094.921606
282,OPRev,SD,post,0
282,OPRev,SD,during,5417.846192
282,OPRev,TN,pre,747.0712348
282,OPRev,TN,post,0
282,OPRev,TN,during,1111.504332
282,OPRev,TX,pre,1269.793051
282,OPRev,TX,post,5786.750837
282,OPRev,TX,during,1269.09506
282,OPRev,UT,pre,5333.918415
282,OPRev,UT,post,2621.232387
282,OPRev,UT,during,4880.190677
282,OPRev,VA,pre,616.3979328
282,OPRev,VA,post,0
282,OPRev,VA,during,3317.612086
282,OPRev,VT,pre,4616.045599
282,OPRev,VT,post,4037.379889
282,OPRev,VT,during,1415.959091
282,OPRev,WA,pre,3405.411217
282,OPRev,WA,post,1353.170696
282,OPRev,WA,during,2427.183611
282,OPRev,WI,pre,0
282,OPRev,WI,post,6928.660188
282,OPRev,WI,during,4049.343301
282,OPRev,WV,pre,2378.649551
282,OPRev,WV,post,0
282,OPRev,WV,during,7047.437533
282,OPRev,WY,pre,2918.819164
282,OPRev,WY,post,4255.051016
282,OPRev,WY,during,0
282,PB,AK,pre,6728.933028
282,PB,AK,post,655.4425571
282,PB,AK,during,4936.594601
282,PB,AL,pre,0
282,PB,AL,post,1721.683083
282,PB,AL,during,2216.310664
282,PB,AR,pre,0
282,PB,AR,post,2277.335648
282,PB,AR,during,5274.996043
282,PB,AZ,pre,0
282,PB,AZ,post,0
282,PB,AZ,during,3014.608043
282,PB,CA,pre,0
282,PB,CA,post,1203.093725
282,PB,CA,during,978.1878028
282,PB,CO,pre,7625.740218
282,PB,CO,post,4505.667152
282,PB,CO,during,4646.348942
282,PB,CT,pre,1770.113491
282,PB,CT,post,0
282,PB,CT,during,6910.891336
282,PB,DC,pre,2641.887388
282,PB,DC,post,1280.739306
282,PB,DC,during,2815.359249
282,PB,DE,pre,2334.158991
282,PB,DE,post,3978.747825
282,PB,DE,during,5825.973463
282,PB,FL,pre,0
282,PB,FL,post,3766.795927
282,PB,FL,during,890.9322453
282,PB,GA,pre,0
282,PB,GA,post,676.9606088
282,PB,GA,during,1135.421825
282,PB,HI,pre,0
282,PB,HI,post,1756.196816
282,PB,HI,during,1508.957173
282,PB,IA,pre,4350.669294
282,PB,IA,post,171.3147976
282,PB,IA,during,0
282,PB,ID,pre,0
282,PB,ID,post,1639.028784
282,PB,ID,during,1409.996015
282,PB,IL,pre,0
282,PB,IL,post,6310.264058
282,PB,IL,during,9071.219416
282,PB,IN,pre,1538.514803
282,PB,IN,post,9529.281668
282,PB,IN,during,4172.569074
282,PB,KS,pre,7657.981497
282,PB,KS,post,2476.252882
282,PB,KS,during,0
282,PB,KY,pre,0
282,PB,KY,post,0
282,PB,KY,during,2258.347353
282,PB,LA,pre,1300.076693
282,PB,LA,post,4194.95083
282,PB,LA,during,2928.659531
282,PB,MA,pre,0
282,PB,MA,post,4808.389084
282,PB,MA,during,0
282,PB,ME,pre,770.9696812
282,PB,ME,post,0
282,PB,ME,during,0
282,PB,MI,pre,0
282,PB,MI,post,5766.160831
282,PB,MI,during,2716.829614
282,PB,MN,pre,1676.655226
282,PB,MN,post,1274.685175
282,PB,MN,during,296.6200906
282,PB,MO,pre,0
282,PB,MO,post,319.8621025
282,PB,MO,during,7072.472193
282,PB,MS,pre,0
282,PB,MS,post,1101.282328
282,PB,MS,during,0
282,PB,MT,pre,5081.415514
282,PB,MT,post,28.48453157
282,PB,MT,during,0
282,PB,NC,pre,2183.140437
282,PB,NC,post,0
282,PB,NC,during,5813.316231
282,PB,ND,pre,414.2294776
282,PB,ND,post,7109.662657
282,PB,ND,during,0
282,PB,NE,pre,2105.929104
282,PB,NE,post,830.6740038
282,PB,NE,during,2638.923599
282,PB,NH,pre,1675.707638
282,PB,NH,post,442.7613623
282,PB,NH,during,604.6856546
282,PB,NJ,pre,3898.822437
282,PB,NJ,post,688.3858352
282,PB,NJ,during,4378.501522
282,PB,NM,pre,4176.337652
282,PB,NM,post,2770.798693
282,PB,NM,during,674.4040583
282,PB,NV,pre,0
282,PB,NV,post,0
282,PB,NV,during,4255.494113
282,PB,NY,pre,0
282,PB,NY,post,5593.656643
282,PB,NY,during,0
282,PB,OH,pre,754.513429
282,PB,OH,post,1501.950329
282,PB,OH,during,2005.204636
282,PB,OK,pre,489.5341155
282,PB,OK,post,0
282,PB,OK,during,6928.517182
282,PB,OR,pre,367.3584271
282,PB,OR,post,2803.847264
282,PB,OR,during,0
282,PB,PA,pre,3195.565639
282,PB,PA,post,0
282,PB,PA,during,0
282,PB,RI,pre,29.48667743
282,PB,RI,post,2552.239552
282,PB,RI,during,2296.008662
282,PB,SC,pre,168.9260731
282,PB,SC,post,665.9656396
282,PB,SC,during,843.7925146
282,PB,SD,pre,0
282,PB,SD,post,761.8380011
282,PB,SD,during,3717.545274
282,PB,TN,pre,477.2541445
282,PB,TN,post,0
282,PB,TN,during,2070.214508
282,PB,TX,pre,2870.147966
282,PB,TX,post,4823.783091
282,PB,TX,during,0
282,PB,UT,pre,0
282,PB,UT,post,4705.590917
282,PB,UT,during,0
282,PB,VA,pre,1924.005777
282,PB,VA,post,8638.77932
282,PB,VA,during,0
282,PB,VT,pre,7117.140611
282,PB,VT,post,2170.183849
282,PB,VT,during,1226.700508
282,PB,WA,pre,2457.833845
282,PB,WA,post,5653.666415
282,PB,WA,during,0
282,PB,WI,pre,118.6219604
282,PB,WI,post,2755.096985
282,PB,WI,during,156.5597034
282,PB,WV,pre,0
282,PB,WV,post,1630.228997
282,PB,WV,during,845.1896521
282,PB,WY,pre,3220.01214
282,PB,WY,post,0
282,PB,WY,during,0
282,SN,AL,pre,4121.196248
282,SN,AL,post,1594.417542
282,SN,AL,during,3892.080013
282,SN,AR,pre,0
282,SN,AR,post,1306.022557
282,SN,AR,during,803.9352481
282,SN,AZ,pre,3428.571611
282,SN,AZ,post,5401.544814
282,SN,AZ,during,3065.522768
282,SN,CA,pre,4859.428146
282,SN,CA,post,6900.714434
282,SN,CA,during,0
282,SN,CO,pre,0
282,SN,CO,post,8414.794745
282,SN,CO,during,3154.385031
282,SN,CT,pre,239.2818008
282,SN,CT,post,229.4551062
282,SN,CT,during,140.7239732
282,SN,DC,pre,1233.51672
282,SN,DC,post,13124.50692
282,SN,DC,during,1033.933232
282,SN,DE,pre,3062.62783
282,SN,DE,post,0
282,SN,DE,during,0
282,SN,FL,pre,4135.410118
282,SN,FL,post,5745.689604
282,SN,FL,during,0
282,SN,GA,pre,3558.861452
282,SN,GA,post,2336.712767
282,SN,GA,during,0
282,SN,HI,pre,0
282,SN,HI,post,4235.239943
282,SN,HI,during,524.8494259
282,SN,IA,pre,0
282,SN,IA,post,1698.104591
282,SN,IA,during,1671.00041
282,SN,ID,pre,1920.522406
282,SN,ID,post,2226.830325
282,SN,ID,during,0
282,SN,IL,pre,2272.353066
282,SN,IL,post,1174.534059
282,SN,IL,during,7029.483941
282,SN,IN,pre,0
282,SN,IN,post,2545.838117
282,SN,IN,during,1278.665936
282,SN,KS,pre,10090.21288
282,SN,KS,post,310.2637859
282,SN,KS,during,1646.73889
282,SN,KY,pre,0
282,SN,KY,post,0
282,SN,KY,during,2421.427522
282,SN,LA,pre,4974.759478
282,SN,LA,post,6873.091549
282,SN,LA,during,0
282,SN,MA,pre,573.5793249
282,SN,MA,post,0
282,SN,MA,during,9017.492717
282,SN,ME,pre,3823.421983
282,SN,ME,post,1701.558913
282,SN,ME,during,1361.944184
282,SN,MI,pre,0
282,SN,MI,post,0
282,SN,MI,during,1232.017595
282,SN,MN,pre,1483.023147
282,SN,MN,post,3737.347216
282,SN,MN,during,1953.434111
282,SN,MO,pre,3068.949598
282,SN,MO,post,0
282,SN,MO,during,2187.561773
282,SN,MS,pre,497.3632864
282,SN,MS,post,1906.272342
282,SN,MS,during,0
282,SN,MT,pre,1222.904217
282,SN,MT,post,509.2610797
282,SN,MT,during,0
282,SN,NC,pre,566.891469
282,SN,NC,post,0
282,SN,NC,during,0
282,SN,ND,pre,1871.089744
282,SN,ND,post,1093.005759
282,SN,ND,during,3853.947851
282,SN,NE,pre,0
282,SN,NE,post,0
282,SN,NE,during,0
282,SN,NH,pre,339.8802853
282,SN,NH,post,0
282,SN,NH,during,0
282,SN,NJ,pre,234.4473734
282,SN,NJ,post,1654.942513
282,SN,NJ,during,3937.484382
282,SN,NM,pre,5299.281461
282,SN,NM,post,0
282,SN,NM,during,720.114621
282,SN,NV,pre,1243.864544
282,SN,NV,post,0
282,SN,NV,during,0
282,SN,NY,pre,4232.193092
282,SN,NY,post,3564.395529
282,SN,NY,during,0
282,SN,OH,pre,1341.859958
282,SN,OH,post,0
282,SN,OH,during,1478.665956
282,SN,OK,pre,5537.282301
282,SN,OK,post,3557.334818
282,SN,OK,during,0
282,SN,OR,pre,1642.450237
282,SN,OR,post,0
282,SN,OR,during,4902.690677
282,SN,PA,pre,2112.838063
282,SN,PA,post,0
282,SN,PA,during,0
282,SN,RI,pre,3481.534975
282,SN,RI,post,0
282,SN,RI,during,38.53234178
282,SN,SC,pre,4002.193201
282,SN,SC,post,9917.297409
282,SN,SC,during,3541.495193
282,SN,SD,pre,394.9266848
282,SN,SD,post,496.2628096
282,SN,SD,during,1036.000286
282,SN,TN,pre,889.3247012
282,SN,TN,post,0
282,SN,TN,during,0
282,SN,TX,pre,1601.924907
282,SN,TX,post,0
282,SN,TX,during,3592.708474
282,SN,UT,pre,0
282,SN,UT,post,1350.749151
282,SN,UT,during,2561.049318
282,SN,VA,pre,1110.647697
282,SN,VA,post,823.0028163
282,SN,VA,during,0
282,SN,VT,pre,4750.868785
282,SN,VT,post,1850.113647
282,SN,VT,during,61.6144014
282,SN,WA,pre,5213.406985
282,SN,WA,post,325.8270725
282,SN,WA,during,2700.790938
282,SN,WI,pre,3939.511531
282,SN,WI,post,3986.749781
282,SN,WI,during,2108.598293
282,SN,WV,pre,0
282,SN,WV,post,2653.039803
282,SN,WV,during,2340.44303
282,SN,WY,pre,0
282,SN,WY,post,0
282,SN,WY,during,1715.185144
61,DM,AL,pre,4797.101619
61,DM,AL,post,3065.833761
61,DM,AL,during,1375.206549
61,DM,AZ,pre,0
61,DM,AZ,post,5905.677365
61,DM,AZ,during,2807.400835
61,DM,CA,pre,3431.482006
61,DM,CA,post,2362.76041
61,DM,CA,during,3355.051348
61,DM,CT,pre,2783.852918
61,DM,CT,post,0
61,DM,CT,during,3040.820585
61,DM,DC,pre,0
61,DM,DC,post,609.9758992
61,DM,DC,during,0
61,DM,DE,pre,6424.509371
61,DM,DE,post,0
61,DM,DE,during,0
61,DM,FL,pre,2579.455219
61,DM,FL,post,1370.664155
61,DM,FL,during,5416.777405
61,DM,GA,pre,176.0867575
61,DM,GA,post,98.85043254
61,DM,GA,during,0
61,DM,HI,pre,4175.847376
61,DM,HI,post,5985.462836
61,DM,HI,during,4908.147716
61,DM,IA,pre,0
61,DM,IA,post,0
61,DM,IA,during,0
61,DM,ID,pre,0
61,DM,ID,post,0
61,DM,ID,during,3306.287793
61,DM,IL,pre,6229.052951
61,DM,IL,post,57.13574073
61,DM,IL,during,2026.687962
61,DM,IN,pre,6008.737182
61,DM,IN,post,3065.151135
61,DM,IN,during,1741.718498
61,DM,KS,pre,1019.714048
61,DM,KS,post,5587.666084
61,DM,KS,during,928.9016664
61,DM,LA,pre,2366.841327
61,DM,LA,post,0
61,DM,LA,during,0
61,DM,MA,pre,7885.227397
61,DM,MA,post,203.3392853
61,DM,MA,during,3547.142342
61,DM,MI,pre,692.6054087
61,DM,MI,post,0
61,DM,MI,during,531.3442572
61,DM,MO,pre,0
61,DM,MO,post,1995.927751
61,DM,MO,during,2162.252649
61,DM,NC,pre,5272.984756
61,DM,NC,post,3252.188075
61,DM,NC,during,1865.237454
61,DM,NJ,pre,2955.046114
61,DM,NJ,post,0
61,DM,NJ,during,0
61,DM,NV,pre,1122.384496
61,DM,NV,post,0
61,DM,NV,during,5568.813168
61,DM,NY,pre,0
61,DM,NY,post,486.9415984
61,DM,NY,during,2282.186724
61,DM,OH,pre,0
61,DM,OH,post,1319.342119
61,DM,OH,during,7470.881726
61,DM,OK,pre,6192.155338
61,DM,OK,post,6355.893976
61,DM,OK,during,5180.509506
61,DM,OR,pre,5959.01442
61,DM,OR,post,143.1358911
61,DM,OR,during,0
61,DM,PA,pre,2455.046318
61,DM,PA,post,3809.710033
61,DM,PA,during,5652.381081
61,DM,SC,pre,0
61,DM,SC,post,0
61,DM,SC,during,0
61,DM,TN,pre,0
61,DM,TN,post,1738.112625
61,DM,TN,during,2844.972081
61,DM,TX,pre,0
61,DM,TX,post,1339.882063
61,DM,TX,during,6916.056268
61,DM,VA,pre,310.8277536
61,DM,VA,post,5450.590406
61,DM,VA,during,5932.995418
61,DM,WA,pre,0
61,DM,WA,post,2432.226373
61,DM,WA,during,558.3651024
61,DM,WI,pre,860.6831239
61,DM,WI,post,3371.929627
61,DM,WI,during,616.9310137
61,DM,WV,pre,0
61,DM,WV,post,0
61,DM,WV,during,4458.10573
61,HH,AL,pre,833.1405152
61,HH,AL,post,892.2031032
61,HH,AL,during,3943.423557
61,HH,CA,pre,5590.433943
61,HH,CA,post,3068.787159
61,HH,CA,during,1505.144215
61,HH,CT,pre,1596.452594
61,HH,CT,post,0
61,HH,CT,during,2178.211541
61,HH,DC,pre,6430.734055
61,HH,DC,post,986.5949661
61,HH,DC,during,3787.036077
61,HH,DE,pre,219.8273833
61,HH,DE,post,457.576743
61,HH,DE,during,0
61,HH,FL,pre,7276.206571
61,HH,FL,post,0
61,HH,FL,during,1884.999093
61,HH,GA,pre,3034.99039
61,HH,GA,post,2908.764274
61,HH,GA,during,7667.199514
61,HH,HI,pre,519.0843173
61,HH,HI,post,3657.227612
61,HH,HI,during,2017.91805
61,HH,ID,pre,0
61,HH,ID,post,4297.836644
61,HH,ID,during,4269.298275
61,HH,IL,pre,4389.23007
61,HH,IL,post,3045.454659
61,HH,IL,during,0
61,HH,IN,pre,1688.921722
61,HH,IN,post,264.9322036
61,HH,IN,during,0
61,HH,KS,pre,5493.851461
61,HH,KS,post,2209.36154
61,HH,KS,during,2777.901523
61,HH,LA,pre,435.2245858
61,HH,LA,post,0
61,HH,LA,during,3467.821397
61,HH,MA,pre,0
61,HH,MA,post,5766.103042
61,HH,MA,during,1.582114541
61,HH,MI,pre,0
61,HH,MI,post,2173.925047
61,HH,MI,during,2314.642458
61,HH,MO,pre,698.6356981
61,HH,MO,post,0
61,HH,MO,during,412.2545608
61,HH,MS,pre,4201.836528
61,HH,MS,post,0
61,HH,MS,during,0
61,HH,NC,pre,0
61,HH,NC,post,3339.710972
61,HH,NC,during,0
61,HH,NJ,pre,0
61,HH,NJ,post,2880.99689
61,HH,NJ,during,3142.81005
61,HH,NY,pre,0
61,HH,NY,post,2745.66726
61,HH,NY,during,0
61,HH,OH,pre,0
61,HH,OH,post,0
61,HH,OH,during,599.6483846
61,HH,OK,pre,5153.207598
61,HH,OK,post,395.074514
61,HH,OK,during,1133.537167
61,HH,OR,pre,5932.359394
61,HH,OR,post,3791.529538
61,HH,OR,during,1856.673469
61,HH,PA,pre,3207.066244
61,HH,PA,post,1235.794608
61,HH,PA,during,4684.130176
61,HH,SC,pre,3869.907631
61,HH,SC,post,2735.696106
61,HH,SC,during,0
61,HH,TN,pre,0
61,HH,TN,post,4041.34542
61,HH,TN,during,5733.417492
61,HH,TX,pre,0
61,HH,TX,post,2239.541074
61,HH,TX,during,3007.625066
61,HH,VA,pre,1795.741102
61,HH,VA,post,1660.98134
61,HH,VA,during,8488.555528
61,HH,WA,pre,5849.955748
61,HH,WA,post,5235.209315
61,HH,WA,during,3394.878483
61,HS,AL,pre,756.9220566
61,HS,AL,post,2455.051713
61,HS,AL,during,0
61,HS,CA,pre,3160.980516
61,HS,CA,post,0
61,HS,CA,during,0
61,HS,CT,pre,1290.38
61,HS,CT,post,1863.950175
61,HS,CT,during,0
61,HS,DE,pre,4578.896673
61,HS,DE,post,0
61,HS,DE,during,0
61,HS,IN,pre,0
61,HS,IN,post,0
61,HS,IN,during,0
61,HS,KY,pre,0
61,HS,KY,post,0
61,HS,KY,during,2180.024956
61,HS,MA,pre,5430.49134
61,HS,MA,post,6.878416921
61,HS,MA,during,1880.134924
61,HS,MI,pre,5064.719643
61,HS,MI,post,1617.606591
61,HS,MI,during,2468.500629
61,HS,MN,pre,2149.112736
61,HS,MN,post,0
61,HS,MN,during,2572.031073
61,HS,OK,pre,8253.571354
61,HS,OK,post,792.4236763
61,HS,OK,during,1044.917398
61,HS,TX,pre,0
61,HS,TX,post,0
61,HS,TX,during,2463.929375
61,IP,AK,pre,2850.199751
61,IP,AK,post,0
61,IP,AK,during,1397.791748
61,IP,AL,pre,482.6148063
61,IP,AL,post,0
61,IP,AL,during,0
61,IP,AR,pre,8697.240387
61,IP,AR,post,0
61,IP,AR,during,1973.827515
61,IP,AZ,pre,0
61,IP,AZ,post,2936.909611
61,IP,AZ,during,6715.303382
61,IP,CA,pre,101.5691531
61,IP,CA,post,3695.784174
61,IP,CA,during,1158.50726
61,IP,CO,pre,4616.427711
61,IP,CO,post,1181.993441
61,IP,CO,during,204.0070796
61,IP,CT,pre,0
61,IP,CT,post,7705.147834
61,IP,CT,during,3623.792123
61,IP,DC,pre,2751.195732
61,IP,DC,post,0
61,IP,DC,during,2941.393909
61,IP,DE,pre,2391.553297
61,IP,DE,post,0
61,IP,DE,during,1915.350908
61,IP,FL,pre,2045.583567
61,IP,FL,post,5215.389587
61,IP,FL,during,863.8919845
61,IP,GA,pre,123.1807038
61,IP,GA,post,729.9821492
61,IP,GA,during,4834.063026
61,IP,HI,pre,0
61,IP,HI,post,0
61,IP,HI,during,2512.159557
61,IP,IA,pre,2505.90553
61,IP,IA,post,2829.030989
61,IP,IA,during,1064.376549
61,IP,ID,pre,0
61,IP,ID,post,6235.430231
61,IP,ID,during,162.1377234
61,IP,IL,pre,0
61,IP,IL,post,4806.759607
61,IP,IL,during,0
61,IP,IN,pre,8364.134555
61,IP,IN,post,0
61,IP,IN,during,0
61,IP,KS,pre,0
61,IP,KS,post,1359.658387
61,IP,KS,during,1920.512758
61,IP,KY,pre,3770.742093
61,IP,KY,post,0
61,IP,KY,during,5118.735042
61,IP,LA,pre,2550.180349
61,IP,LA,post,7408.149853
61,IP,LA,during,1432.827265
61,IP,MA,pre,284.6915477
61,IP,MA,post,1954.127136
61,IP,MA,during,0
61,IP,ME,pre,2622.232791
61,IP,ME,post,0
61,IP,ME,during,4884.219146
61,IP,MI,pre,0
61,IP,MI,post,6056.882549
61,IP,MI,during,3990.887035
61,IP,MN,pre,625.4589278
61,IP,MN,post,5064.610989
61,IP,MN,during,9157.102368
61,IP,MO,pre,4290.915439
61,IP,MO,post,0
61,IP,MO,during,2195.502954
61,IP,MS,pre,2717.165735
61,IP,MS,post,639.4609588
61,IP,MS,during,1903.422877
61,IP,MT,pre,0
61,IP,MT,post,193.8943365
61,IP,MT,during,1427.098121
61,IP,NC,pre,2167.573526
61,IP,NC,post,2515.497711
61,IP,NC,during,1240.838411
61,IP,ND,pre,0
61,IP,ND,post,1375.015034
61,IP,ND,during,0
