drg,type,hrrnum,status,epcost
280,SN,232,during,3840.475059
280,SN,233,pre,3403.905129
280,SN,233,post,0
280,SN,233,during,2641.225084
280,SN,234,pre,2834.813581
280,SN,234,post,0
280,SN,234,during,3323.366154
280,SN,235,pre,3819.095808
280,SN,235,post,0
280,SN,235,during,536.5009488
280,SN,236,pre,2253.03387
280,SN,236,post,0
280,SN,236,during,0
280,SN,238,pre,705.5254301
280,SN,238,post,0
280,SN,238,during,6791.161723
280,SN,239,pre,1187.908049
280,SN,239,post,225.2689029
280,SN,239,during,2343.453384
280,SN,240,pre,5602.36307
280,SN,240,post,694.2722031
280,SN,240,during,820.760727
280,SN,242,pre,6493.525937
280,SN,242,post,523.6156268
280,SN,242,during,4219.47928
280,SN,243,pre,0
280,SN,243,post,1237.337439
280,SN,243,during,1627.416287
280,SN,244,pre,0
280,SN,244,post,6440.405575
280,SN,244,during,519.413025
280,SN,245,pre,6781.048274
280,SN,245,post,517.1643084
280,SN,245,during,3400.089866
280,SN,246,pre,7624.094052
280,SN,246,post,0
280,SN,246,during,5696.795541
280,SN,248,pre,7301.73982
280,SN,248,post,960.1515003
280,SN,248,during,2165.084125
280,SN,249,pre,1150.169771
280,SN,249,post,501.1100598
280,SN,249,during,5569.13118
280,SN,250,pre,4382.932412
280,SN,250,post,3942.637115
280,SN,250,during,2248.562598
280,SN,251,pre,2998.136721
280,SN,251,post,0
280,SN,251,during,0
280,SN,253,pre,1009.887662
280,SN,253,post,11030.3846
280,SN,253,during,1303.486879
280,SN,254,pre,4398.697617
280,SN,254,post,659.3098192
280,SN,254,during,3037.328099
280,SN,256,pre,0
280,SN,256,post,0
280,SN,256,during,1454.217088
280,SN,257,pre,2345.868659
280,SN,257,post,2916.42606
280,SN,257,during,5766.290064
280,SN,258,pre,6420.043389
280,SN,258,post,7588.763024
280,SN,258,during,0
280,SN,259,pre,146.5478639
280,SN,259,post,3395.626719
280,SN,259,during,0
280,SN,260,pre,2895.771681
280,SN,260,post,1330.053472
280,SN,260,during,3104.53534
280,SN,261,pre,0
280,SN,261,post,480.0594851
280,SN,261,during,10264.55362
280,SN,262,pre,559.0411195
280,SN,262,post,0
280,SN,262,during,1667.635143
280,SN,263,pre,0
280,SN,263,post,0
280,SN,263,during,2458.268214
280,SN,264,pre,2104.789066
280,SN,264,post,113.9327405
280,SN,264,during,2282.662763
280,SN,267,pre,5952.767259
280,SN,267,post,3858.140547
280,SN,267,during,6301.052154
280,SN,268,pre,0
280,SN,268,post,0
280,SN,268,during,2050.3838
280,SN,270,pre,0
280,SN,270,post,3955.514046
280,SN,270,during,3601.849913
280,SN,273,pre,181.2122859
280,SN,273,post,0
280,SN,273,during,3096.547554
280,SN,274,pre,1789.086766
280,SN,274,post,1350.365547
280,SN,274,during,1383.321443
280,SN,275,pre,0
280,SN,275,post,6241.047054
280,SN,275,during,6626.0021
280,SN,276,pre,0
280,SN,276,post,0
280,SN,276,during,1860.804263
280,SN,277,pre,0
280,SN,277,post,0
280,SN,277,during,0
280,SN,278,pre,0
280,SN,278,post,1766.084196
280,SN,278,during,6207.42438
280,SN,279,pre,575.946316
280,SN,279,post,2032.382208
280,SN,279,during,750.4112481
280,SN,280,pre,0
280,SN,280,post,3612.561153
280,SN,280,during,0
280,SN,281,pre,0
280,SN,281,post,0
280,SN,281,during,6750.230162
280,SN,282,pre,2808.492965
280,SN,282,post,3328.299617
280,SN,282,during,0
280,SN,283,pre,536.1565626
280,SN,283,post,4100.372622
280,SN,283,during,0
280,SN,284,pre,1354.824831
280,SN,284,post,0
280,SN,284,during,4184.514005
280,SN,285,pre,2526.562081
280,SN,285,post,2645.040486
280,SN,285,during,0
280,SN,288,pre,0
280,SN,288,post,387.7361034
280,SN,288,during,0
280,SN,289,pre,0
280,SN,289,post,0
280,SN,289,during,0
280,SN,291,pre,7546.553043
280,SN,291,post,0
280,SN,291,during,0
280,SN,292,pre,4621.714364
280,SN,292,post,5896.134267
280,SN,292,during,1417.868022
280,SN,293,pre,3410.214091
280,SN,293,post,0
280,SN,293,during,0
280,SN,295,pre,1834.544021
280,SN,295,post,5966.357377
280,SN,295,during,0
280,SN,296,pre,0
280,SN,296,post,4744.045477
280,SN,296,during,5885.997933
280,SN,297,pre,2851.686148
280,SN,297,post,3302.16187
280,SN,297,during,5478.249893
280,SN,299,pre,0
280,SN,299,post,6687.717354
280,SN,299,during,0
280,SN,300,pre,0
280,SN,300,post,0
280,SN,300,during,281.1342739
280,SN,301,pre,0
280,SN,301,post,1303.638913
280,SN,301,during,0
280,SN,303,pre,949.2103623
280,SN,303,post,514.5957843
280,SN,303,during,0
280,SN,304,pre,67.65675197
280,SN,304,post,3258.374459
280,SN,304,during,0
280,SN,307,pre,3010.002152
280,SN,307,post,1217.122372
280,SN,307,during,0
280,SN,308,pre,5849.123247
280,SN,308,post,1005.962399
280,SN,308,during,0
280,SN,309,pre,4379.940866
280,SN,309,post,0
280,SN,309,during,0
280,SN,311,pre,1004.462313
280,SN,311,post,0
280,SN,311,during,4819.992073
280,SN,312,pre,0
280,SN,312,post,59.93755271
280,SN,312,during,0
280,SN,313,pre,4070.556105
280,SN,313,post,6439.407403
280,SN,313,during,0
280,SN,314,pre,4852.394058
280,SN,314,post,0
280,SN,314,during,1327.871775
280,SN,315,pre,0
280,SN,315,post,3261.869818
280,SN,315,during,0
280,SN,318,pre,5267.101016
280,SN,318,post,0
280,SN,318,during,1087.480152
280,SN,319,pre,1995.049231
280,SN,319,post,0
280,SN,319,during,7508.384016
280,SN,320,pre,345.9013066
280,SN,320,post,4771.482317
280,SN,320,during,8864.325741
280,SN,321,pre,5123.343077
280,SN,321,post,456.1257014
280,SN,321,during,0
280,SN,322,pre,1812.245354
280,SN,322,post,2060.404496
280,SN,322,during,0
280,SN,323,pre,0
280,SN,323,post,584.7885796
280,SN,323,during,889.7443425
280,SN,324,pre,862.7788599
280,SN,324,post,0
280,SN,324,during,5721.478847
280,SN,325,pre,1221.828979
280,SN,325,post,566.1530491
280,SN,325,during,2494.046305
280,SN,326,pre,5862.414612
280,SN,326,post,1303.323222
280,SN,326,during,1622.633195
280,SN,327,pre,3905.126871
280,SN,327,post,5302.187886
280,SN,327,during,5693.923
280,SN,328,pre,0
280,SN,328,post,0
280,SN,328,during,0
280,SN,329,pre,0
280,SN,329,post,6454.060815
280,SN,329,during,5390.418557
280,SN,330,pre,3838.698001
280,SN,330,post,0
280,SN,330,during,2314.184472
280,SN,331,pre,4484.434666
280,SN,331,post,2182.660861
280,SN,331,during,2687.187395
280,SN,332,pre,2999.258518
280,SN,332,post,3381.867313
280,SN,332,during,0
280,SN,334,pre,0
280,SN,334,post,4132.380439
280,SN,334,during,0
280,SN,335,pre,0
280,SN,335,post,0
280,SN,335,during,8135.252886
280,SN,339,pre,427.8940091
280,SN,339,post,0
280,SN,339,during,0
280,SN,340,pre,3544.594334
280,SN,340,post,0
280,SN,340,during,4379.494206
280,SN,342,pre,3382.204264
280,SN,342,post,4787.380676
280,SN,342,during,3969.061894
280,SN,343,pre,4121.006495
280,SN,343,post,6175.603646
280,SN,343,during,1308.085801
280,SN,344,pre,0
280,SN,344,post,1034.200373
280,SN,344,during,3161.740897
280,SN,345,pre,838.3533423
280,SN,345,post,5503.424419
280,SN,345,during,5940.340545
280,SN,346,pre,184.2159144
280,SN,346,post,3894.732539
280,SN,346,during,0
280,SN,347,pre,0
280,SN,347,post,0
280,SN,347,during,4128.09899
280,SN,350,pre,327.3993021
280,SN,350,post,0
280,SN,350,during,5735.565122
280,SN,351,pre,1097.970239
280,SN,351,post,1692.164143
280,SN,351,during,3130.996328
280,SN,352,pre,0
280,SN,352,post,2136.140179
280,SN,352,during,1447.558484
280,SN,354,pre,4585.033342
280,SN,354,post,3049.51108
280,SN,354,during,6356.088578
280,SN,355,pre,0
280,SN,355,post,1785.457162
280,SN,355,during,0
280,SN,356,pre,6747.523559
280,SN,356,post,6609.53379
280,SN,356,during,0
280,SN,357,pre,0
280,SN,357,post,0
280,SN,357,during,743.0018294
280,SN,358,pre,1540.409053
280,SN,358,post,0
280,SN,358,during,9636.693473
280,SN,359,pre,3577.915792
280,SN,359,post,7186.967943
280,SN,359,during,4042.246694
280,SN,360,pre,0
280,SN,360,post,918.3407474
280,SN,360,during,0
280,SN,362,pre,0
280,SN,362,post,1815.166392
280,SN,362,during,0
280,SN,363,pre,5089.682506
280,SN,363,post,549.4750404
280,SN,363,during,3863.745771
280,SN,364,pre,6775.502849
280,SN,364,post,973.4929323
280,SN,364,during,9199.417277
280,SN,365,pre,0
280,SN,365,post,327.3161913
280,SN,365,during,4405.327998
280,SN,366,pre,239.9929557
280,SN,366,post,0
280,SN,366,during,3587.835763
280,SN,367,pre,0
280,SN,367,post,0
280,SN,367,during,1456.343859
280,SN,368,pre,0
280,SN,368,post,5759.19295
280,SN,368,during,392.4590454
280,SN,369,pre,3390.012474
280,SN,369,post,0
280,SN,369,during,244.4150504
280,SN,371,pre,0
280,SN,371,post,142.1354841
280,SN,371,during,4544.319842
280,SN,373,pre,0
280,SN,373,post,2587.589177
280,SN,373,during,3657.180212
280,SN,374,pre,0
280,SN,374,post,10847.05579
280,SN,374,during,1856.497257
280,SN,375,pre,397.8827571
280,SN,375,post,0
280,SN,375,during,1144.294131
280,SN,376,pre,0
280,SN,376,post,0
280,SN,376,during,4041.799009
280,SN,377,pre,0
280,SN,377,post,1290.646083
280,SN,377,during,0
280,SN,379,pre,0
280,SN,379,post,3728.287185
280,SN,379,during,0
280,SN,380,pre,4233.597554
280,SN,380,post,3292.743052
280,SN,380,during,3115.787327
280,SN,382,pre,5248.332276
280,SN,382,post,6638.770552
280,SN,382,during,0
280,SN,383,pre,5476.535402
280,SN,383,post,893.8042873
280,SN,383,during,0
280,SN,385,pre,3299.278279
280,SN,385,post,4252.319961
280,SN,385,during,0
280,SN,386,pre,5537.081575
280,SN,386,post,0
280,SN,386,during,4786.449938
280,SN,388,pre,1479.872088
280,SN,388,post,5577.411189
280,SN,388,during,2410.048732
280,SN,390,pre,431.3306868
280,SN,390,post,1917.145721
280,SN,390,during,1300.813574
280,SN,391,pre,0
280,SN,391,post,0
280,SN,391,during,1568.669943
280,SN,393,pre,663.0928118
280,SN,393,post,0
280,SN,393,during,3154.546023
280,SN,394,pre,2113.842943
280,SN,394,post,5634.01801
280,SN,394,during,2399.359008
280,SN,396,pre,0
280,SN,396,post,1252.045291
280,SN,396,during,5207.166376
280,SN,397,pre,1973.189783
280,SN,397,post,1905.696088
280,SN,397,during,701.0500855
280,SN,399,pre,582.0671926
280,SN,399,post,603.2744911
280,SN,399,during,335.0100377
280,SN,400,pre,3411.970014
280,SN,400,post,0
280,SN,400,during,2099.086129
280,SN,402,pre,4024.300319
280,SN,402,post,0
280,SN,402,during,1785.972416
280,SN,406,pre,1750.797659
280,SN,406,post,8604.307595
280,SN,406,during,3418.610249
280,SN,411,pre,0
280,SN,411,post,4089.297429
280,SN,411,during,2029.105907
280,SN,412,pre,251.1221743
280,SN,412,post,0
280,SN,412,during,1690.875966
280,SN,413,pre,0
280,SN,413,post,3319.512838
280,SN,413,during,1007.833001
280,SN,416,pre,217.5130561
280,SN,416,post,0
280,SN,416,during,2379.411068
280,SN,417,pre,1141.398248
280,SN,417,post,0
280,SN,417,during,5799.275071
280,SN,418,pre,0
280,SN,418,post,2615.555944
280,SN,418,during,5880.056818
280,SN,420,pre,0
280,SN,420,post,2698.068897
280,SN,420,during,4403.489015
280,SN,421,pre,0
280,SN,421,post,0
280,SN,421,during,4534.70306
280,SN,423,pre,6328.502282
280,SN,423,post,540.1047388
280,SN,423,during,0
280,SN,424,pre,4277.451154
280,SN,424,post,0
280,SN,424,during,0
280,SN,426,pre,2457.393075
280,SN,426,post,0
280,SN,426,during,0
280,SN,427,pre,3068.415833
280,SN,427,post,4713.981548
280,SN,427,during,3505.480735
280,SN,428,pre,1283.779457
280,SN,428,post,4728.954216
280,SN,428,during,0
280,SN,429,pre,1796.42546
280,SN,429,post,0
280,SN,429,during,6433.58392
280,SN,430,pre,0
280,SN,430,post,0
280,SN,430,during,104.9009574
280,SN,431,pre,2285.238697
280,SN,431,post,4248.975872
280,SN,431,during,5105.024175
280,SN,432,pre,6122.745435
280,SN,432,post,3489.696965
280,SN,432,during,2850.553106
280,SN,435,pre,6043.999545
280,SN,435,post,1915.213552
280,SN,435,during,2080.515426
280,SN,437,pre,44.64529561
280,SN,437,post,1636.910531
280,SN,437,during,3954.81304
280,SN,438,pre,808.9490788
280,SN,438,post,0
280,SN,438,during,419.101822
280,SN,439,pre,3851.342379
280,SN,439,post,0
280,SN,439,during,2302.677389
280,SN,440,pre,1189.730359
280,SN,440,post,0
280,SN,440,during,3866.047045
280,SN,441,pre,2176.456233
280,SN,441,post,0
280,SN,441,during,4942.364601
280,SN,442,pre,9118.473083
280,SN,442,post,1236.074255
280,SN,442,during,150.0579921
280,SN,443,pre,0
280,SN,443,post,2260.325479
280,SN,443,during,5802.827344
280,SN,444,pre,2147.279329
280,SN,444,post,7493.8183
280,SN,444,during,2031.186129
280,SN,445,pre,3377.089754
280,SN,445,post,3371.880547
280,SN,445,during,0
280,SN,446,pre,474.5466804
280,SN,446,post,0
280,SN,446,during,3624.979134
280,SN,447,pre,3329.671849
280,SN,447,post,214.8041321
280,SN,447,during,6347.507326
280,SN,448,pre,0
280,SN,448,post,2228.678451
280,SN,448,during,0
280,SN,449,pre,2544.375976
280,SN,449,post,3283.072993
280,SN,449,during,0
280,SN,450,pre,0
280,SN,450,post,982.2566306
280,SN,450,during,2512.118219
280,SN,451,pre,0
280,SN,451,post,0
280,SN,451,during,1847.759206
280,SN,452,pre,5066.685876
280,SN,452,post,2415.210508
280,SN,452,during,0
280,SN,456,pre,0
280,SN,456,post,0
280,SN,456,during,3229.013401
280,SN,457,pre,0
280,SN,457,post,3148.826517
280,SN,457,during,302.723399
281,DM,1,pre,790.8097757
281,DM,1,post,0
281,DM,1,during,980.7480861
281,DM,2,pre,0
281,DM,2,post,0
281,DM,2,during,6211.711956
281,DM,5,pre,0
281,DM,5,post,0
281,DM,5,during,2747.981932
281,DM,6,pre,0
281,DM,6,post,7574.841268
281,DM,6,during,3902.911854
281,DM,7,pre,881.5838742
281,DM,7,post,474.4655893
281,DM,7,during,0
281,DM,9,pre,0
281,DM,9,post,1472.471607
281,DM,9,during,4917.239368
281,DM,10,pre,2140.6417
281,DM,10,post,0
281,DM,10,during,6469.975239
281,DM,11,pre,0
281,DM,11,post,3299.497841
281,DM,11,during,1584.868402
281,DM,12,pre,0
281,DM,12,post,1755.067992
281,DM,12,during,3366.532082
281,DM,14,pre,82.84230319
281,DM,14,post,6648.346089
281,DM,14,during,2431.895132
281,DM,15,pre,4997.380126
281,DM,15,post,941.3147286
281,DM,15,during,688.6599073
281,DM,16,pre,1792.741868
281,DM,16,post,0
281,DM,16,during,4088.613471
281,DM,18,pre,2645.088507
281,DM,18,post,0
281,DM,18,during,8626.652662
281,DM,19,pre,3176.927437
281,DM,19,post,4580.619048
281,DM,19,during,0
281,DM,21,pre,0
281,DM,21,post,0
281,DM,21,during,3296.130874
281,DM,22,pre,1812.578873
281,DM,22,post,2919.021591
281,DM,22,during,3104.745977
281,DM,23,pre,1788.483716
281,DM,23,post,1046.50142
281,DM,23,during,4600.81159
281,DM,25,pre,1597.131094
281,DM,25,post,2179.22934
281,DM,25,during,3946.331711
281,DM,31,pre,0
281,DM,31,post,6016.463655
281,DM,31,during,0
281,DM,33,pre,0
281,DM,33,post,0
281,DM,33,during,3668.026321
281,DM,43,pre,2562.073845
281,DM,43,post,0
281,DM,43,during,1107.219736
281,DM,56,pre,1429.061526
281,DM,56,post,3668.140855
281,DM,56,during,0
281,DM,58,pre,2951.284975
281,DM,58,post,1602.064564
281,DM,58,during,2303.469709
281,DM,62,pre,1621.292101
281,DM,62,post,2717.229906
281,DM,62,during,0
281,DM,65,pre,0
281,DM,65,post,0
281,DM,65,during,1539.915629
281,DM,69,pre,9978.450487
281,DM,69,post,3003.498538
281,DM,69,during,7247.853493
281,DM,73,pre,1704.292225
281,DM,73,post,3579.20012
281,DM,73,during,246.2107319
281,DM,77,pre,5092.757409
281,DM,77,post,302.075641
281,DM,77,during,4137.828561
281,DM,78,pre,1808.651363
281,DM,78,post,361.1987576
281,DM,78,during,0
281,DM,79,pre,0
281,DM,79,post,2084.348016
281,DM,79,during,2851.989969
281,DM,80,pre,5998.230375
281,DM,80,post,5215.036012
281,DM,80,during,9706.70715
281,DM,81,pre,1415.366825
281,DM,81,post,4383.673066
281,DM,81,during,0
281,DM,82,pre,2377.651855
281,DM,82,post,6805.952796
281,DM,82,during,0
281,DM,83,pre,989.4278776
281,DM,83,post,839.3509176
281,DM,83,during,5968.329788
281,DM,85,pre,6386.761309
281,DM,85,post,1072.478895
281,DM,85,during,0
281,DM,86,pre,3269.55959
281,DM,86,post,2252.015611
281,DM,86,during,951.7413603
281,DM,87,pre,4516.638379
281,DM,87,post,0
281,DM,87,during,0
281,DM,89,pre,1193.655831
281,DM,89,post,1302.49139
281,DM,89,during,5301.422377
281,DM,91,pre,6210.101637
281,DM,91,post,637.1962628
281,DM,91,during,2318.044612
281,DM,96,pre,6199.874448
281,DM,96,post,0
281,DM,96,during,3410.51923
281,DM,102,pre,7172.733988
281,DM,102,post,4815.559671
281,DM,102,during,2350.698266
281,DM,103,pre,67.02606185
281,DM,103,post,2647.734959
281,DM,103,during,9649.660896
281,DM,104,pre,986.0811383
281,DM,104,post,2186.739621
281,DM,104,during,2953.761717
281,DM,105,pre,1776.68381
281,DM,105,post,4665.927769
281,DM,105,during,0
281,DM,106,pre,6754.006622
281,DM,106,post,0
281,DM,106,during,9070.229789
281,DM,107,pre,6031.533999
281,DM,107,post,0
281,DM,107,during,6679.332973
281,DM,109,pre,0
281,DM,109,post,2707.031813
281,DM,109,during,3269.255861
281,DM,110,pre,5528.48191
281,DM,110,post,0
281,DM,110,during,3368.03796
281,DM,111,pre,1109.691179
281,DM,111,post,0
281,DM,111,during,4426.485547
281,DM,112,pre,0
281,DM,112,post,3455.245703
281,DM,112,during,4199.987061
281,DM,113,pre,0
281,DM,113,post,732.9029798
281,DM,113,during,461.0938885
281,DM,115,pre,452.7997557
281,DM,115,post,0
281,DM,115,during,0
281,DM,116,pre,4002.839598
281,DM,116,post,4687.273028
281,DM,116,during,7130.973984
281,DM,118,pre,3263.957456
281,DM,118,post,7742.157383
281,DM,118,during,3096.866302
281,DM,119,pre,6310.686718
281,DM,119,post,597.8097288
281,DM,119,during,0
281,DM,120,pre,2034.712336
281,DM,120,post,6656.927763
281,DM,120,during,0
281,DM,122,pre,2023.333135
281,DM,122,post,347.040201
281,DM,122,during,4439.299965
281,DM,123,pre,4833.138976
281,DM,123,post,56.58363028
281,DM,123,during,0
281,DM,124,pre,4281.810098
281,DM,124,post,3952.473507
281,DM,124,during,2458.430046
281,DM,127,pre,1963.431872
281,DM,127,post,0
281,DM,127,during,0
281,DM,129,pre,5915.092375
281,DM,129,post,4550.248117
281,DM,129,during,1279.08314
281,DM,130,pre,2775.799109
281,DM,130,post,4128.922941
281,DM,130,during,0
281,DM,131,pre,9277.613405
281,DM,131,post,841.4671305
281,DM,131,during,787.6823049
281,DM,133,pre,0
281,DM,133,post,1995.130575
281,DM,133,during,2101.397855
281,DM,134,pre,0
281,DM,134,post,3075.489733
281,DM,134,during,769.0728708
281,DM,137,pre,0
281,DM,137,post,5210.580786
281,DM,137,during,0
281,DM,139,pre,0
281,DM,139,post,621.3558952
281,DM,139,during,4365.309904
281,DM,140,pre,0
281,DM,140,post,3369.807105
281,DM,140,during,6102.501599
281,DM,141,pre,2334.790464
281,DM,141,post,2782.568915
281,DM,141,during,1429.951808
281,DM,142,pre,0
281,DM,142,post,3473.344541
281,DM,142,during,3711.113057
281,DM,144,pre,0
281,DM,144,post,0
281,DM,144,during,0
281,DM,145,pre,0
281,DM,145,post,7886.222868
281,DM,145,during,2146.010309
281,DM,146,pre,94.63713554
281,DM,146,post,4548.958279
281,DM,146,during,0
281,DM,147,pre,0
281,DM,147,post,2309.764073
281,DM,147,during,7538.233364
281,DM,148,pre,0
281,DM,148,post,0
281,DM,148,during,1138.539835
281,DM,149,pre,0
281,DM,149,post,0
281,DM,149,during,0
281,DM,150,pre,7294.824477
281,DM,150,post,0
281,DM,150,during,3265.481381
281,DM,151,pre,0
281,DM,151,post,4176.731935
281,DM,151,during,0
281,DM,152,pre,0
281,DM,152,post,3971.722773
281,DM,152,during,2331.384562
281,DM,154,pre,0
281,DM,154,post,0
281,DM,154,during,3551.379469
281,DM,155,pre,7569.065621
281,DM,155,post,0
